date,title,link,source,sentiment_score
2026-08-28,العامری: قانون حشد الشعبی را تصویب می‌کنیم,https://donya-e-eqtesad.com/%D8%A8%D8%AE%D8%B4-%D8%B3%D8%A7%DB%8C%D8%AA-%D8%AE%D9%88%D8%A7%D9%86-62/4291451-%D8%A7%D9%84%D8%B9%D8%A7%D9%85%D8%B1%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%AD%D8%B4%D8%AF-%D8%A7%D9%84%D8%B4%D8%B9%D8%A8%DB%8C-%D8%B1%D8%A7-%D8%AA%D8%B5%D9%88%DB%8C%D8%A8-%D9%85%DB%8C-%DA%A9%D9%86%DB%8C%D9%85,https://donya-e-eqtesad.com/rss,0.0
2026-08-28,واکنش زاخارووا به اعتراف خبرنگار سابق گاردین به گزارش ضدایرانی جعلی,https://donya-e-eqtesad.com/%D8%A8%D8%AE%D8%B4-%D8%B3%D8%A7%DB%8C%D8%AA-%D8%AE%D9%88%D8%A7%D9%86-62/4291452-%D9%88%D8%A7%DA%A9%D9%86%D8%B4-%D8%B2%D8%A7%D8%AE%D8%A7%D8%B1%D9%88%D9%88%D8%A7-%D8%A8%D9%87-%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D9%81-%D8%AE%D8%A8%D8%B1%D9%86%DA%AF%D8%A7%D8%B1-%D8%B3%D8%A7%D8%A8%D9%82-%DA%AF%D8%A7%D8%B1%D8%AF%DB%8C%D9%86-%D8%A8%D9%87-%DA%AF%D8%B2%D8%A7%D8%B1%D8%B4-%D8%B6%D8%AF%D8%A7%DB%8C%D8%B1%D8%A7%D9%86%DB%8C-%D8%AC%D8%B9%D9%84%DB%8C,https://donya-e-eqtesad.com/rss,0.0
2026-08-28,بیانیه حماس در واکنش به ترور هوایی 3 شهروند فلسطینی در جنین,https://donya-e-eqtesad.com/%D8%A8%D8%AE%D8%B4-%D8%B3%D8%A7%DB%8C%D8%AA-%D8%AE%D9%88%D8%A7%D9%86-62/4291455-%D8%A8%DB%8C%D8%A7%D9%86%DB%8C%D9%87-%D8%AD%D9%85%D8%A7%D8%B3-%D8%AF%D8%B1-%D9%88%D8%A7%DA%A9%D9%86%D8%B4-%D8%A8%D9%87-%D8%AA%D8%B1%D9%88%D8%B1-%D9%87%D9%88%D8%A7%DB%8C%DB%8C-%D8%B4%D9%87%D8%B1%D9%88%D9%86%D8%AF-%D9%81%D9%84%D8%B3%D8%B7%DB%8C%D9%86%DB%8C-%D8%AF%D8%B1-%D8%AC%D9%86%DB%8C%D9%86,https://donya-e-eqtesad.com/rss,0.0
2026-08-28,ارسال گاز قطر به این کشور متوقف شد/ علت چیست؟,https://donya-e-eqtesad.com/%D8%A8%D8%AE%D8%B4-%D8%B3%D8%A7%DB%8C%D8%AA-%D8%AE%D9%88%D8%A7%D9%86-62/4291457-%D8%A7%D8%B1%D8%B3%D8%A7%D9%84-%DA%AF%D8%A7%D8%B2-%D9%82%D8%B7%D8%B1-%D8%A8%D9%87-%D8%A7%DB%8C%D9%86-%DA%A9%D8%B4%D9%88%D8%B1-%D9%85%D8%AA%D9%88%D9%82%D9%81-%D8%B4%D8%AF-%D8%B9%D9%84%D8%AA-%DA%86%DB%8C%D8%B3%D8%AA,https://donya-e-eqtesad.com/rss,0.0
2026-08-28,پیام مهم رهبر انقلاب به مناسبت هفته دولت: قاطعانه اعلام می‌کنم؛ ارتکاب هرآنچه به ضرر انسجام اجتماعی باشد، ممنوع است,https://donya-e-eqtesad.com/%D8%A8%D8%AE%D8%B4-%D8%B3%D8%A7%DB%8C%D8%AA-%D8%AE%D9%88%D8%A7%D9%86-62/4291476-%D9%BE%DB%8C%D8%A7%D9%85-%D9%85%D9%87%D9%85-%D8%B1%D9%87%D8%A8%D8%B1-%D8%A7%D9%86%D9%82%D9%84%D8%A7%D8%A8-%D8%A8%D9%87-%D9%85%D9%86%D8%A7%D8%B3%D8%A8%D8%AA-%D9%87%D9%81%D8%AA%D9%87-%D8%AF%D9%88%D9%84%D8%AA-%D9%82%D8%A7%D8%B7%D8%B9%D8%A7%D9%86%D9%87-%D8%A7%D8%B9%D9%84%D8%A7%D9%85-%D9%85%DB%8C-%DA%A9%D9%86%D9%85-%D8%A7%D8%B1%D8%AA%DA%A9%D8%A7%D8%A8-%D9%87%D8%B1%D8%A2%D9%86%DA%86%D9%87-%D8%A8%D9%87-%D8%B6%D8%B1%D8%B1-%D8%A7%D9%86%D8%B3%D8%AC%D8%A7%D9%85-%D8%A7%D8%AC%D8%AA%D9%85%D8%A7%D8%B9%DB%8C-%D8%A8%D8%A7%D8%B4%D8%AF-%D9%85%D9%85%D9%86%D9%88%D8%B9-%D8%A7%D8%B3%D8%AA,https://donya-e-eqtesad.com/rss,-1.0
2026-08-28,بن‌بست مشترک ترامپ و پوتین در دو جنگ نامتقارن/ جنگ‌هایی که به پایان نمی‌رسند,https://donya-e-eqtesad.com/%D8%A8%D8%AE%D8%B4-%D8%B3%D8%A7%DB%8C%D8%AA-%D8%AE%D9%88%D8%A7%D9%86-62/4291440-%D8%A8%D9%86-%D8%A8%D8%B3%D8%AA-%D9%85%D8%B4%D8%AA%D8%B1%DA%A9-%D8%AA%D8%B1%D8%A7%D9%85%D9%BE-%D9%BE%D9%88%D8%AA%DB%8C%D9%86-%D8%AF%D8%B1-%D8%AF%D9%88-%D8%AC%D9%86%DA%AF-%D9%86%D8%A7%D9%85%D8%AA%D9%82%D8%A7%D8%B1%D9%86-%D8%AC%D9%86%DA%AF-%D9%87%D8%A7%DB%8C%DB%8C-%DA%A9%D9%87-%D8%A8%D9%87-%D9%BE%D8%A7%DB%8C%D8%A7%D9%86-%D9%86%D9%85%DB%8C-%D8%B1%D8%B3%D9%86%D8%AF,https://donya-e-eqtesad.com/rss,0.0
2026-08-28,ایران فینالیست والیبال جهان شد,https://donya-e-eqtesad.com/%D8%A8%D8%AE%D8%B4-%D8%B3%D8%A7%DB%8C%D8%AA-%D8%AE%D9%88%D8%A7%D9%86-62/4291466-%D8%A7%DB%8C%D8%B1%D8%A7%D9%86-%D9%81%DB%8C%D9%86%D8%A7%D9%84%DB%8C%D8%B3%D8%AA-%D9%88%D8%A7%D9%84%DB%8C%D8%A8%D8%A7%D9%84-%D8%AC%D9%87%D8%A7%D9%86-%D8%B4%D8%AF,https://donya-e-eqtesad.com/rss,0.0
2026-08-28,تحریم جدید آمریکا علیه یک بانک مصری به اتهام ارتباط با ایران,https://donya-e-eqtesad.com/%D8%A8%D8%AE%D8%B4-%D8%B3%D8%A7%DB%8C%D8%AA-%D8%AE%D9%88%D8%A7%D9%86-62/4291471-%D8%AA%D8%AD%D8%B1%DB%8C%D9%85-%D8%AC%D8%AF%DB%8C%D8%AF-%D8%A2%D9%85%D8%B1%DB%8C%DA%A9%D8%A7-%D8%B9%D9%84%DB%8C%D9%87-%DB%8C%DA%A9-%D8%A8%D8%A7%D9%86%DA%A9-%D9%85%D8%B5%D8%B1%DB%8C-%D8%A8%D9%87-%D8%A7%D8%AA%D9%87%D8%A7%D9%85-%D8%A7%D8%B1%D8%AA%D8%A8%D8%A7%D8%B7-%D8%A8%D8%A7-%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,https://donya-e-eqtesad.com/rss,-1.0
2026-08-28,بزرگ‌ترین اقتصاد اروپا با بحران جدی روبرو شد/ چرا مدل آلمان دیگر کار نمی‌کند؟/ غول تولیدی اروپا چگونه به این نقطه رسید,https://donya-e-eqtesad.com/%D8%A8%D8%AE%D8%B4-%D8%B3%D8%A7%DB%8C%D8%AA-%D8%AE%D9%88%D8%A7%D9%86-62/4291448-%D8%A8%D8%B2%D8%B1%DA%AF-%D8%AA%D8%B1%DB%8C%D9%86-%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF-%D8%A7%D8%B1%D9%88%D9%BE%D8%A7-%D8%A8%D8%A7-%D8%A8%D8%AD%D8%B1%D8%A7%D9%86-%D8%AC%D8%AF%DB%8C-%D8%B1%D9%88%D8%A8%D8%B1%D9%88-%D8%B4%D8%AF-%DA%86%D8%B1%D8%A7-%D9%85%D8%AF%D9%84-%D8%A2%D9%84%D9%85%D8%A7%D9%86-%D8%AF%DB%8C%DA%AF%D8%B1-%DA%A9%D8%A7%D8%B1-%D9%86%D9%85%DB%8C-%DA%A9%D9%86%D8%AF-%D8%BA%D9%88%D9%84-%D8%AA%D9%88%D9%84%DB%8C%D8%AF%DB%8C-%D8%A7%D8%B1%D9%88%D9%BE%D8%A7-%DA%86%DA%AF%D9%88%D9%86%D9%87-%D8%A8%D9%87-%D8%A7%DB%8C%D9%86-%D9%86%D9%82%D8%B7%D9%87-%D8%B1%D8%B3%DB%8C%D8%AF,https://donya-e-eqtesad.com/rss,-1.0
2026-08-28,الجولانی رسما مظلوم عبدی را به‌عنوان مشاور خود منصوب کرد,https://tejaratnews.com/%d8%a7%d9%84%d8%ac%d9%88%d9%84%d8%a7%d9%86%db%8c-%d8%b1%d8%b3%d9%85%d8%a7-%d9%85%d8%b8%d9%84%d9%88%d9%85-%d8%b9%d8%a8%d8%af%db%8c-%d8%b1%d8%a7-%d8%a8%d9%87%d8%b9%d9%86%d9%88%d8%a7%d9%86,https://tejaratnews.com/feed,0.0
2026-08-27,سگ‌گردانی در بوستان‌های مشهد ممنوع شد,https://tejaratnews.com/%d8%b3%da%af%da%af%d8%b1%d8%af%d8%a7%d9%86%db%8c-%d8%af%d8%b1-%d8%a8%d9%88%d8%b3%d8%aa%d8%a7%d9%86%d9%87%d8%a7%db%8c-%d9%85%d8%b4%d9%87%d8%af-%d9%85%d9%85%d9%86%d9%88%d8%b9-%d8%b4,https://tejaratnews.com/feed,0.0
2026-08-27,پول‌های خرد مردم به کمک صنعت برق می‌آیند؟,https://tejaratnews.com/%d9%be%d9%88%d9%84%d9%87%d8%a7%db%8c-%d8%ae%d8%b1%d8%af-%d9%85%d8%b1%d8%af%d9%85-%d8%a8%d9%87-%da%a9%d9%85%da%a9-%d8%b5%d9%86%d8%b9%d8%aa-%d8%a8%d8%b1%d9%82-%d9%85%db%8c%d8%a2%db%8c,https://tejaratnews.com/feed,0.0
2026-08-27,الجزیره: اهداف آمریکا در جنگ اقتصادی با ایران محقق نمی‌شود,https://tejaratnews.com/%d8%a7%d9%84%d8%ac%d8%b2%db%8c%d8%b1%d9%87-%d8%a7%d9%87%d8%af%d8%a7%d9%81-%d8%a2%d9%85%d8%b1%db%8c%da%a9%d8%a7-%d8%af%d8%b1-%d8%ac%d9%86%da%af-%d8%a7%d9%82%d8%aa%d8%b5%d8%a7%d8%af%db%8c-%d8%a8%d8%a7,https://tejaratnews.com/feed,0.0
2026-08-27,سخنگوی کاخ سفید: مذاکره‌ای با ایران در جریان نیست,https://tejaratnews.com/%d8%b3%d8%ae%d9%86%da%af%d9%88%db%8c-%da%a9%d8%a7%d8%ae-%d8%b3%d9%81%db%8c%d8%af-%d9%85%d8%b0%d8%a7%da%a9%d8%b1%d9%87%d8%a7%db%8c-%d8%a8%d8%a7-%d8%a7%db%8c%d8%b1%d8%a7%d9%86-%d8%af%d8%b1,https://tejaratnews.com/feed,0.0
2026-08-27,دوحه: در دیدار عراقچی و نخست وزیر قطر، درباره چارچوب پیشنهادی برای مسیر موقت دریانوردی در تنگه هرمز بحث شد,https://tejaratnews.com/%d8%af%d9%88%d8%ad%d9%87-%d8%af%d8%b1-%d8%af%db%8c%d8%af%d8%a7%d8%b1-%d8%b9%d8%b1%d8%a7%d9%82%da%86%db%8c-%d9%88-%d9%86%d8%ae%d8%b3%d8%aa-%d9%88%d8%b2%db%8c%d8%b1-%d9%82%d8%b7%d8%b1%d8%8c-%d8%af,https://tejaratnews.com/feed,0.0
2026-08-27,آتش‌بس شکننده در خط دیورند / چرا میانجی‌گری چهارگانه عربستان، قطر، ترکیه و چین هنوز به حل مناقشه کابل و اسلام‌آباد منجر نشده است؟,https://tejaratnews.com/%d8%a2%d8%aa%d8%b4%d8%a8%d8%b3-%d8%b4%da%a9%d9%86%d9%86%d8%af%d9%87-%d8%af%d8%b1-%d8%ae%d8%b7-%d8%af%db%8c%d9%88%d8%b1%d9%86%d8%af-%da%86%d8%b1%d8%a7-%d9%85%db%8c%d8%a7%d9%86%d8%ac%db%8c,https://tejaratnews.com/feed,0.0
2026-08-27,شاخص ۶.۳ میلیونی؛ پول حقیقی ها پشت بازار سهام ایستاد,https://tejaratnews.com/%d8%b4%d8%a7%d8%ae%d8%b5-%db%b6-%db%b3-%d9%85%db%8c%d9%84%db%8c%d9%88%d9%86%db%8c%d8%9b-%d9%be%d9%88%d9%84-%d8%ad%d9%82%db%8c%d9%82%db%8c-%d9%87%d8%a7-%d9%be%d8%b4%d8%aa-%d8%a8%d8%a7%d8%b2%d8%a7%d8%b1,https://tejaratnews.com/feed,0.0
2026-08-27,دیدار نخست‌وزیر قطر با عراقچی,https://tejaratnews.com/%d8%af%db%8c%d8%af%d8%a7%d8%b1-%d9%86%d8%ae%d8%b3%d8%aa%d9%88%d8%b2%db%8c%d8%b1-%d9%82%d8%b7%d8%b1-%d8%a8%d8%a7-%d8%b9%d8%b1%d8%a7%d9%82%da%86%db%8c,https://tejaratnews.com/feed,0.0
2026-08-27,قوه قضائیه: شبکه بزرگ جعل اسناد با ۴۸ بازداشتی، منهدم شد,https://tejaratnews.com/%d9%82%d9%88%d9%87-%d9%82%d8%b6%d8%a7%d8%a6%db%8c%d9%87-%d8%b4%d8%a8%da%a9%d9%87-%d8%a8%d8%b2%d8%b1%da%af-%d8%ac%d8%b9%d9%84-%d8%a7%d8%b3%d9%86%d8%a7%d8%af-%d8%a8%d8%a7-%db%b4%db%b8-%d8%a8%d8%a7,https://tejaratnews.com/feed,0.0
2026-08-27,آسان‌کردن صدور روادید در کانون رایزنی‌ کنسولی ایران و روسیه,https://tejaratnews.com/%d8%a2%d8%b3%d8%a7%d9%86%da%a9%d8%b1%d8%af%d9%86-%d8%b5%d8%af%d9%88%d8%b1-%d8%b1%d9%88%d8%a7%d8%af%db%8c%d8%af-%d8%af%d8%b1-%da%a9%d8%a7%d9%86%d9%88%d9%86-%d8%b1%d8%a7%db%8c%d8%b2%d9%86%db%8c,https://tejaratnews.com/feed,0.0
2026-08-27,متانول سبز از هوای خشک؛ تولید سوخت پاک با استخراج همزمان آب و دی اکسید کربن از هوا,https://tejaratnews.com/%d9%85%d8%aa%d8%a7%d9%86%d9%88%d9%84-%d8%b3%d8%a8%d8%b2-%d8%a7%d8%b2-%d9%87%d9%88%d8%a7%db%8c-%d8%ae%d8%b4%da%a9%d8%9b-%d8%aa%d9%88%d9%84%db%8c%d8%af-%d8%b3%d9%88%d8%ae%d8%aa-%d9%be%d8%a7%da%a9-%d8%a8,https://tejaratnews.com/feed,0.0
2026-08-27,صدور ۲ میلیون و ۲۸۵ هزار فقره چک در ۴ ماهه امسال,https://tejaratnews.com/%d8%b5%d8%af%d9%88%d8%b1-%db%b2-%d9%85%db%8c%d9%84%db%8c%d9%88%d9%86-%d9%88-%db%b2%db%b8%db%b5-%d9%87%d8%b2%d8%a7%d8%b1-%d9%81%d9%82%d8%b1%d9%87-%da%86%da%a9-%d8%af%d8%b1-%db%b4-%d9%85%d8%a7%d9%87,https://tejaratnews.com/feed,0.0
2026-08-27,انجام نخستین جراحی مغز با کمک هوش مصنوعی,https://tejaratnews.com/%d8%a7%d9%86%d8%ac%d8%a7%d9%85-%d9%86%d8%ae%d8%b3%d8%aa%db%8c%d9%86-%d8%ac%d8%b1%d8%a7%d8%ad%db%8c-%d9%85%d8%ba%d8%b2-%d8%a8%d8%a7-%da%a9%d9%85%da%a9-%d9%87%d9%88%d8%b4-%d9%85%d8%b5%d9%86%d9%88%d8%b9,https://tejaratnews.com/feed,0.0
2026-08-27,سازمان دامپزشکی:گوشت بوفالو وارداتی آلوده نیست,https://tejaratnews.com/%d8%b3%d8%a7%d8%b2%d9%85%d8%a7%d9%86-%d8%af%d8%a7%d9%85%d9%be%d8%b2%d8%b4%da%a9%db%8c%da%af%d9%88%d8%b4%d8%aa-%d8%a8%d9%88%d9%81%d8%a7%d9%84%d9%88-%d9%88%d8%a7%d8%b1%d8%af%d8%a7%d8%aa%db%8c-%d8%a2,https://tejaratnews.com/feed,0.0
2026-08-27,توضیحات دانشگاه خواجه نصیر در مورد استعفای رئیس این دانشگاه,https://tejaratnews.com/%d8%aa%d9%88%d8%b6%db%8c%d8%ad%d8%a7%d8%aa-%d8%af%d8%a7%d9%86%d8%b4%da%af%d8%a7%d9%87-%d8%ae%d9%88%d8%a7%d8%ac%d9%87-%d9%86%d8%b5%db%8c%d8%b1-%d8%af%d8%b1-%d9%85%d9%88%d8%b1%d8%af-%d8%a7%d8%b3%d8%aa,https://tejaratnews.com/feed,0.0
2026-08-27,طائب: هر ایرانی در جنگ اقتصادی پای یک لانچر ایستاده است,https://tejaratnews.com/%d8%b7%d8%a7%d8%a6%d8%a8-%d9%87%d8%b1-%d8%a7%db%8c%d8%b1%d8%a7%d9%86%db%8c-%d8%af%d8%b1-%d8%ac%d9%86%da%af-%d8%a7%d9%82%d8%aa%d8%b5%d8%a7%d8%af%db%8c-%d9%be%d8%a7%db%8c-%db%8c%da%a9-%d9%84%d8%a7,https://tejaratnews.com/feed,0.0
2026-08-27,ارتش اسرائیل مدعی ترور ۲ عضو گردان‌های القسام شد,https://tejaratnews.com/%d8%a7%d8%b1%d8%aa%d8%b4-%d8%a7%d8%b3%d8%b1%d8%a7%d8%a6%db%8c%d9%84-%d9%85%d8%af%d8%b9%db%8c-%d8%aa%d8%b1%d9%88%d8%b1-%db%b2-%d8%b9%d8%b6%d9%88-%da%af%d8%b1%d8%af%d8%a7%d9%86%d9%87%d8%a7,https://tejaratnews.com/feed,0.0
2026-08-27,گروسی: در حال گفت‌وگو با آمریکا و ایران هستیم,https://tejaratnews.com/%da%af%d8%b1%d9%88%d8%b3%db%8c-%d8%af%d8%b1-%d8%ad%d8%a7%d9%84-%da%af%d9%81%d8%aa%d9%88%da%af%d9%88-%d8%a8%d8%a7-%d8%a2%d9%85%d8%b1%db%8c%da%a9%d8%a7-%d9%88-%d8%a7%db%8c%d8%b1%d8%a7%d9%86,https://tejaratnews.com/feed,0.0
2026-08-27,گزارش پایانی نقل و انتقالات لیگ برتر فوتبال/ آمار عجیب گل‌گهر در تعداد ورود و خروج,https://tejaratnews.com/%da%af%d8%b2%d8%a7%d8%b1%d8%b4-%d9%be%d8%a7%db%8c%d8%a7%d9%86%db%8c-%d9%86%d9%82%d9%84-%d9%88-%d8%a7%d9%86%d8%aa%d9%82%d8%a7%d9%84%d8%a7%d8%aa-%d9%84%db%8c%da%af-%d8%a8%d8%b1%d8%aa%d8%b1-%d9%81%d9%88,https://tejaratnews.com/feed,-1.0
2026-08-27,هزار واحد خوابگاه دانشجویی متاهلی در دولت چهاردهم تحویل شده است,https://tejaratnews.com/%d9%87%d8%b2%d8%a7%d8%b1-%d9%88%d8%a7%d8%ad%d8%af-%d8%ae%d9%88%d8%a7%d8%a8%da%af%d8%a7%d9%87-%d8%af%d8%a7%d9%86%d8%b4%d8%ac%d9%88%db%8c%db%8c-%d9%85%d8%aa%d8%a7%d9%87%d9%84%db%8c-%d8%af%d8%b1-%d8%af,https://tejaratnews.com/feed,0.0
2026-08-27,پزشکیان: منافع هیچ کشوری با زیاده‌خواهی تأمین نمی‌شود,https://tejaratnews.com/%d9%be%d8%b2%d8%b4%da%a9%db%8c%d8%a7%d9%86-%d9%85%d9%86%d8%a7%d9%81%d8%b9-%d9%87%db%8c%da%86-%da%a9%d8%b4%d9%88%d8%b1%db%8c-%d8%a8%d8%a7-%d8%b2%db%8c%d8%a7%d8%af%d9%87%d8%ae%d9%88%d8%a7-2,https://tejaratnews.com/feed,0.0
2026-08-27,تقدیر نماینده رهبر معظم انقلاب اسلامی از عشایر عراق,https://tejaratnews.com/%d8%aa%d9%82%d8%af%db%8c%d8%b1-%d9%86%d9%85%d8%a7%db%8c%d9%86%d8%af%d9%87-%d8%b1%d9%87%d8%a8%d8%b1-%d9%85%d8%b9%d8%b8%d9%85-%d8%a7%d9%86%d9%82%d9%84%d8%a7%d8%a8-%d8%a7%d8%b3%d9%84%d8%a7%d9%85%db%8c,https://tejaratnews.com/feed,0.0
2026-08-27,نماینده مجلس: بدون تأمین اعتبار، نمی‌توان بانک‌ها را به پرداخت وام اشتغال وادار کرد,https://tejaratnews.com/%d9%86%d9%85%d8%a7%db%8c%d9%86%d8%af%d9%87-%d9%85%d8%ac%d9%84%d8%b3-%d8%a8%d8%af%d9%88%d9%86-%d8%aa%d8%a3%d9%85%db%8c%d9%86-%d8%a7%d8%b9%d8%aa%d8%a8%d8%a7%d8%b1%d8%8c-%d9%86%d9%85%db%8c,https://tejaratnews.com/feed,1.0
2026-08-27,قیمت دلار امروز پنجشنبه 5 شهریور 1405 / بازگشت دلار به کریدور 200هزار تومانی,https://tejaratnews.com/%d9%82%db%8c%d9%85%d8%aa-%d8%af%d9%84%d8%a7%d8%b1-%d8%a7%d9%85%d8%b1%d9%88%d8%b2-%d9%be%d9%86%d8%ac%d8%b4%d9%86%d8%a8%d9%87-5-%d8%b4%d9%87%d8%b1%db%8c%d9%88%d8%b1-1405-%d8%a8%d8%a7%d8%b2%da%af%d8%b4,https://tejaratnews.com/feed,1.0
2026-08-27,غافلگیری خودروسازان ژاپنی از تعرفه ۵۰ درصدی آمریکا,https://tejaratnews.com/%d8%ba%d8%a7%d9%81%d9%84%da%af%db%8c%d8%b1%db%8c-%d8%ae%d9%88%d8%af%d8%b1%d9%88%d8%b3%d8%a7%d8%b2%d8%a7%d9%86-%da%98%d8%a7%d9%be%d9%86%db%8c-%d8%a7%d8%b2-%d8%aa%d8%b9%d8%b1%d9%81%d9%87-%db%b5%db%b0,https://tejaratnews.com/feed,0.0
2026-08-27,معاون رئیس‌ جمهور: اصلاح قیمت انرژی اجتناب‌ناپذیر است/ هنوز تصمیمی درباره بنزین نگرفته‌ایم,https://tejaratnews.com/%d9%85%d8%b9%d8%a7%d9%88%d9%86-%d8%b1%d8%a6%db%8c%d8%b3-%d8%ac%d9%85%d9%87%d9%88%d8%b1-%d8%a7%d8%b5%d9%84%d8%a7%d8%ad-%d9%82%db%8c%d9%85%d8%aa-%d8%a7%d9%86%d8%b1%da%98%db%8c-%d8%a7%d8%ac,https://tejaratnews.com/feed,0.0
2026-08-27,کمبود سنگ آهن در حال حاضر اولویت فولادسازان نیست / مشکل اصلی انرژی و نقدینگی است,https://tejaratnews.com/%da%a9%d9%85%d8%a8%d9%88%d8%af-%d8%b3%d9%86%da%af-%d8%a2%d9%87%d9%86-%d8%af%d8%b1-%d8%ad%d8%a7%d9%84-%d8%ad%d8%a7%d8%b6%d8%b1-%d8%a7%d9%88%d9%84%d9%88%db%8c%d8%aa-%d9%81%d9%88%d9%84%d8%a7%d8%af%d8%b3,https://tejaratnews.com/feed,-1.0
2026-08-27,معاون علمی رئیس‌جمهور: سکوی ملی هوش مصنوعی یک ماه پس از آسیب جنگی بازیابی شد,https://tejaratnews.com/%d9%85%d8%b9%d8%a7%d9%88%d9%86-%d8%b9%d9%84%d9%85%db%8c-%d8%b1%d8%a6%db%8c%d8%b3%d8%ac%d9%85%d9%87%d9%88%d8%b1-%d8%b3%da%a9%d9%88%db%8c-%d9%85%d9%84%db%8c-%d9%87%d9%88%d8%b4-%d9%85%d8%b5,https://tejaratnews.com/feed,0.0
2026-08-27,صادرات سیب‌زمینی تا پایان سال ممنوع شد,https://tejaratnews.com/%d8%b5%d8%a7%d8%af%d8%b1%d8%a7%d8%aa-%d8%b3%db%8c%d8%a8%d8%b2%d9%85%db%8c%d9%86%db%8c-%d8%aa%d8%a7-%d9%be%d8%a7%db%8c%d8%a7%d9%86-%d8%b3%d8%a7%d9%84-%d9%85%d9%85%d9%86%d9%88%d8%b9-%d8%b4,https://tejaratnews.com/feed,1.0
2026-08-27,کمک فدراسیون جهانی اتومبیلرانی به مرسدس، فراری، آئودی و هوندا,https://tejaratnews.com/%da%a9%d9%85%da%a9-%d9%81%d8%af%d8%b1%d8%a7%d8%b3%db%8c%d9%88%d9%86-%d8%ac%d9%87%d8%a7%d9%86%db%8c-%d8%a7%d8%aa%d9%88%d9%85%d8%a8%db%8c%d9%84%d8%b1%d8%a7%d9%86%db%8c-%d8%a8%d9%87-%d9%85%d8%b1%d8%b3,https://tejaratnews.com/feed,0.0
2026-08-27,بورس در مسیر فتح قله‌های تازه,https://tejaratnews.com/%d8%a8%d9%88%d8%b1%d8%b3-%d8%af%d8%b1-%d9%85%d8%b3%db%8c%d8%b1-%d9%81%d8%aa%d8%ad-%d9%82%d9%84%d9%87%d9%87%d8%a7%db%8c-%d8%aa%d8%a7%d8%b2%d9%87,https://tejaratnews.com/feed,0.0
2026-08-27,دامپزشکی: آلودگی فرآورده‌های خام دامی وارداتی صحت ندارد,https://tejaratnews.com/%d8%af%d8%a7%d9%85%d9%be%d8%b2%d8%b4%da%a9%db%8c-%d8%a2%d9%84%d9%88%d8%af%da%af%db%8c-%d9%81%d8%b1%d8%a2%d9%88%d8%b1%d8%af%d9%87%d9%87%d8%a7%db%8c-%d8%ae%d8%a7%d9%85-%d8%af%d8%a7%d9%85%db%8c,https://tejaratnews.com/feed,0.0
2026-08-27,قیمت طلا و سکه امروز پنجشنبه ۵ شهریور ۱۴۰۵ / بازار طلا در لاک احتیاط فرو رفت + جدول,https://tejaratnews.com/%d9%82%db%8c%d9%85%d8%aa-%d8%b7%d9%84%d8%a7-%d9%88-%d8%b3%da%a9%d9%87-%d8%a7%d9%85%d8%b1%d9%88%d8%b2-%d9%be%d9%86%d8%ac%d8%b4%d9%86%d8%a8%d9%87-%db%b5-%d8%b4%d9%87%d8%b1%db%8c%d9%88%d8%b1-%db%b1%db%b4,https://tejaratnews.com/feed,0.0
2026-08-27,لاهوتی، نماینده مجلس: مبلغ کالابرگ باید به میزان تورم افزایش یابد,https://tejaratnews.com/%d9%84%d8%a7%d9%87%d9%88%d8%aa%db%8c%d8%8c-%d9%86%d9%85%d8%a7%db%8c%d9%86%d8%af%d9%87-%d9%85%d8%ac%d9%84%d8%b3-%d9%85%d8%a8%d9%84%d8%ba-%da%a9%d8%a7%d9%84%d8%a7%d8%a8%d8%b1%da%af-%d8%a8%d8%a7%db%8c,https://tejaratnews.com/feed,0.0
2026-08-27,واردات نهاده‌های دامی با تکیه بر ظرفیت بنادر شمالی مدیریت می شود,https://tejaratnews.com/%d9%88%d8%a7%d8%b1%d8%af%d8%a7%d8%aa-%d9%86%d9%87%d8%a7%d8%af%d9%87%d9%87%d8%a7%db%8c-%d8%af%d8%a7%d9%85%db%8c-%d8%a8%d8%a7-%d8%aa%da%a9%db%8c%d9%87-%d8%a8%d8%b1-%d8%b8%d8%b1%d9%81%db%8c,https://tejaratnews.com/feed,0.0
2026-08-27,صنعت بیمه ۳۰۰ هزار میلیارد تومان خسارت جنگ پرداخت کرد,https://tejaratnews.com/%d8%b5%d9%86%d8%b9%d8%aa-%d8%a8%db%8c%d9%85%d9%87-%db%b3%db%b0%db%b0-%d9%87%d8%b2%d8%a7%d8%b1-%d9%85%db%8c%d9%84%db%8c%d8%a7%d8%b1%d8%af-%d8%aa%d9%88%d9%85%d8%a7%d9%86-%d8%ae%d8%b3%d8%a7%d8%b1%d8%aa,https://tejaratnews.com/feed,0.0
2026-08-27,دیدار وزیر خارجه قطر با قالیباف,https://tejaratnews.com/%d8%af%db%8c%d8%af%d8%a7%d8%b1-%d9%88%d8%b2%db%8c%d8%b1-%d8%ae%d8%a7%d8%b1%d8%ac%d9%87-%d9%82%d8%b7%d8%b1-%d8%a8%d8%a7-%d9%82%d8%a7%d9%84%db%8c%d8%a8%d8%a7%d9%81,https://tejaratnews.com/feed,0.0
